school_type,type,school_name,address,high_school_type
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭실고등학교,서울특별시 은평구 은평터널로7길 6,일반고
고등학교,사립,숭문고등학교,서울특별시 마포구 숭문길 99,자율고
고등학교,사립,숭문고등학교,서울특별시 마포구 숭문길 99,자율고
고등학교,사립,숭문고등학교,서울특별시 마포구 숭문길 99,자율고
고등학교,사립,숭문고등학교,서울특별시 마포구 숭문길 99,자율고
고등학교,사립,숙명여자고등학교,서울특별시 강남구 남부순환로 2807,일반고
고등학교,사립,숙명여자고등학교,서울특별시 강남구 남부순환로 2807,일반고
고등학교,사립,숙명여자고등학교,서울특별시 강남구 남부순환로 2807,일반고
고등학교,사립,숙명여자고등학교,서울특별시 강남구 남부순환로 2807,일반고
고등학교,사립,송곡여자고등학교,서울특별시 중랑구 양원역로 67,일반고
고등학교,사립,송곡여자고등학교,서울특별시 중랑구 양원역로 67,일반고
고등학교,사립,송곡여자고등학교,서울특별시 중랑구 양원역로 67,일반고
고등학교,사립,송곡여자고등학교,서울특별시 중랑구 양원역로 67,일반고
고등학교,사립,송곡고등학교,서울특별시 중랑구 양원역로 50,일반고
고등학교,사립,송곡고등학교,서울특별시 중랑구 양원역로 50,일반고
고등학교,사립,송곡고등학교,서울특별시 중랑구 양원역로 50,일반고
고등학교,사립,송곡고등학교,서울특별시 중랑구 양원역로 50,일반고
고등학교,사립,세화여자고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화여자고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화여자고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화여자고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,세화고등학교,서울특별시 서초구 신반포로 56-7,자율고
고등학교,사립,성심여자고등학교,서울특별시 용산구 원효로19길 49,일반고
고등학교,사립,성심여자고등학교,서울특별시 용산구 원효로19길 49,일반고
고등학교,사립,성심여자고등학교,서울특별시 용산구 원효로19길 49,일반고
고등학교,사립,성심여자고등학교,서울특별시 용산구 원효로19길 49,일반고
고등학교,사립,성신여자고등학교,서울특별시 성북구 동소문로26가길 80,일반고
고등학교,사립,성신여자고등학교,서울특별시 성북구 동소문로26가길 80,일반고
고등학교,사립,성신여자고등학교,서울특별시 성북구 동소문로26가길 80,일반고
고등학교,사립,성신여자고등학교,서울특별시 성북구 동소문로26가길 80,일반고
고등학교,사립,성보고등학교,서울특별시 관악구 남부순환로156길 39,일반고
고등학교,사립,성보고등학교,서울특별시 관악구 남부순환로156길 39,일반고
고등학교,사립,성보고등학교,서울특별시 관악구 남부순환로156길 39,일반고
고등학교,사립,성보고등학교,서울특별시 관악구 남부순환로156길 39,일반고
고등학교,사립,성남고등학교,서울특별시 동작구 대방동길 74,일반고
고등학교,사립,성남고등학교,서울특별시 동작구 대방동길 74,일반고
고등학교,사립,성남고등학교,서울특별시 동작구 대방동길 74,일반고
고등학교,사립,성남고등학교,서울특별시 동작구 대방동길 74,일반고
고등학교,사립,선화예술고등학교,서울특별시 광진구 천호대로 664,특목고
고등학교,사립,선화예술고등학교,서울특별시 광진구 천호대로 664,특목고
고등학교,사립,선화예술고등학교,서울특별시 광진구 천호대로 664,특목고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선정고등학교,서울특별시 은평구 서오릉로20길 19,일반고
고등학교,사립,선일여자고등학교,서울특별시 은평구 갈현로29길 27,일반고
고등학교,사립,선일여자고등학교,서울특별시 은평구 갈현로29길 27,일반고
고등학교,사립,선일여자고등학교,서울특별시 은평구 갈현로29길 27,일반고
고등학교,사립,선일여자고등학교,서울특별시 은평구 갈현로29길 27,일반고
고등학교,사립,선덕고등학교,서울특별시 도봉구 시루봉로 53,자율고
고등학교,사립,선덕고등학교,서울특별시 도봉구 시루봉로 53,자율고
고등학교,사립,선덕고등학교,서울특별시 도봉구 시루봉로 53,자율고
고등학교,사립,선덕고등학교,서울특별시 도봉구 시루봉로 53,자율고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,특목고
고등학교,사립,서울예술고등학교,서울특별시 종로구 평창문화로 70,특목고
고등학교,사립,서울예술고등학교,서울특별시 종로구 평창문화로 70,특목고
고등학교,사립,서울예술고등학교,서울특별시 종로구 평창문화로 70,특목고
고등학교,사립,서울세종고등학교,서울특별시 강남구 광평로51길 36,일반고
고등학교,사립,서울세종고등학교,서울특별시 강남구 광평로51길 36,일반고
고등학교,사립,서울세종고등학교,서울특별시 강남구 광평로51길 36,일반고
고등학교,사립,서울세종고등학교,서울특별시 강남구 광평로51길 36,일반고
고등학교,사립,서울미술고등학교,서울특별시 관악구 남부순환로247길 26,일반고
고등학교,사립,서울미술고등학교,서울특별시 관악구 남부순환로247길 26,일반고
고등학교,사립,서울미술고등학교,서울특별시 관악구 남부순환로247길 26,일반고
고등학교,사립,서문여자고등학교,서울특별시 서초구 동광로12길 84,일반고
고등학교,사립,서문여자고등학교,서울특별시 서초구 동광로12길 84,일반고
고등학교,사립,서문여자고등학교,서울특별시 서초구 동광로12길 84,일반고
